tf.Tensor(16574.861208076363, shape=(), dtype=float64)
tf.Tensor(970.1853486850953, shape=(), dtype=float64)
tf.Tensor(689.9178866539529, shape=(), dtype=float64)
tf.Tensor(456.64225551675554, shape=(), dtype=float64)
tf.Tensor(684.7164181807457, shape=(), dtype=float64)
tf.Tensor(263.91295095688764, shape=(), dtype=float64)
tf.Tensor(207.81893750820964, shape=(), dtype=float64)
tf.Tensor(438.92744993791496, shape=(), dtype=float64)
tf.Tensor(316.45329746747086, shape=(), dtype=float64)
tf.Tensor(499.55598262910934, shape=(), dtype=float64)
tf.Tensor(851.1255376492132, shape=(), dtype=float64)
tf.Tensor(1049.005298212575, shape=(), dtype=float64)
tf.Tensor(626.738086560387, shape=(), dtype=float64)
tf.Tensor(627.7006983350424, shape=(), dtype=float64)
tf.Tensor(465.11184049264557, shape=(), dtype=float64)
tf.Tensor(673.691735140889, shape=(), dtype=float64)
tf.Tensor(572.7577079277683, shape=(), dtype=float64)
tf.Tensor(1098.819942952438, shape=(), dtype=float64)
tf.Tensor(608.391176396676, shape=(), dtype=float64)
tf.Tensor(396.0276745141913, shape=(), dtype=float64)
tf.Tensor(752.9186296832617, shape=(), dtype=float64)
tf.Tensor(913.5183720131732, shape=(), dtype=float64)
tf.Tensor(737.5936693927528, shape=(), dtype=float64)
tf.Tensor(901.8500541981302, shape=(), dtype=float64)
tf.Tensor(529.796802743437, shape=(), dtype=float64)
tf.Tensor(405.26355760331046, shape=(), dtype=float64)
tf.Tensor(640.6779744240819, shape=(), dtype=float64)
tf.Tensor(624.4150711553106, shape=(), dtype=float64)
tf.Tensor(708.9084488780776, shape=(), dtype=float64)
tf.Tensor(148.8585920086727, shape=(), dtype=float64)
tf.Tensor(720.6785873757966, shape=(), dtype=float64)
tf.Tensor(741.1131098041318, shape=(), dtype=float64)
tf.Tensor(623.6324391664173, shape=(), dtype=float64)
tf.Tensor(817.4870508886786, shape=(), dtype=float64)
tf.Tensor(472.48487819046784, shape=(), dtype=float64)
tf.Tensor(375.5441279411874, shape=(), dtype=float64)
tf.Tensor(548.5353889577134, shape=(), dtype=float64)
tf.Tensor(881.6068993653535, shape=(), dtype=float64)
tf.Tensor(627.8529863701326, shape=(), dtype=float64)
tf.Tensor(736.5650704516877, shape=(), dtype=float64)
tf.Tensor(639.9794322293034, shape=(), dtype=float64)
tf.Tensor(782.5479897942562, shape=(), dtype=float64)
tf.Tensor(554.5090880364718, shape=(), dtype=float64)
tf.Tensor(863.27079180953, shape=(), dtype=float64)
tf.Tensor(790.6734411079408, shape=(), dtype=float64)
tf.Tensor(547.0768520343554, shape=(), dtype=float64)
tf.Tensor(272.7791597215561, shape=(), dtype=float64)
tf.Tensor(491.9804950310478, shape=(), dtype=float64)
tf.Tensor(402.22793111651697, shape=(), dtype=float64)
tf.Tensor(1276.23131270034, shape=(), dtype=float64)
tf.Tensor(242.4811472208581, shape=(), dtype=float64)
tf.Tensor(405.7810160054505, shape=(), dtype=float64)
tf.Tensor(546.3827376532743, shape=(), dtype=float64)
tf.Tensor(855.2264204924446, shape=(), dtype=float64)
tf.Tensor(711.4675073114674, shape=(), dtype=float64)
tf.Tensor(789.9128466768801, shape=(), dtype=float64)
tf.Tensor(581.92136964893, shape=(), dtype=float64)
tf.Tensor(412.72998446289364, shape=(), dtype=float64)
tf.Tensor(296.72356366607494, shape=(), dtype=float64)
tf.Tensor(531.7897775061508, shape=(), dtype=float64)
tf.Tensor(191.5608045434892, shape=(), dtype=float64)
tf.Tensor(575.7097630318, shape=(), dtype=float64)
tf.Tensor(562.6530451263272, shape=(), dtype=float64)
tf.Tensor(349.9248439428037, shape=(), dtype=float64)
tf.Tensor(1284.307548431139, shape=(), dtype=float64)
tf.Tensor(437.69629462230296, shape=(), dtype=float64)
tf.Tensor(557.7332673251789, shape=(), dtype=float64)
tf.Tensor(633.3881269167941, shape=(), dtype=float64)
tf.Tensor(555.5580740164893, shape=(), dtype=float64)
tf.Tensor(827.545424705575, shape=(), dtype=float64)
tf.Tensor(236.06382186454647, shape=(), dtype=float64)
tf.Tensor(623.6725907786492, shape=(), dtype=float64)
tf.Tensor(179.29416258604616, shape=(), dtype=float64)
tf.Tensor(406.16892486092183, shape=(), dtype=float64)
tf.Tensor(1000.3688732167757, shape=(), dtype=float64)
tf.Tensor(759.2196801892758, shape=(), dtype=float64)
tf.Tensor(260.74305808987555, shape=(), dtype=float64)
tf.Tensor(706.2743948320749, shape=(), dtype=float64)
tf.Tensor(431.6837938961262, shape=(), dtype=float64)
tf.Tensor(588.983428639439, shape=(), dtype=float64)
tf.Tensor(329.10198485531, shape=(), dtype=float64)
tf.Tensor(720.8442757381398, shape=(), dtype=float64)
tf.Tensor(273.1400417794095, shape=(), dtype=float64)
tf.Tensor(315.32116707783644, shape=(), dtype=float64)
tf.Tensor(670.1013771535305, shape=(), dtype=float64)
tf.Tensor(417.6477508065385, shape=(), dtype=float64)
tf.Tensor(285.95837614771955, shape=(), dtype=float64)
tf.Tensor(421.4367706816214, shape=(), dtype=float64)
tf.Tensor(465.21056654875446, shape=(), dtype=float64)
tf.Tensor(581.0508537313101, shape=(), dtype=float64)
tf.Tensor(1026.6506987507826, shape=(), dtype=float64)
tf.Tensor(377.06093090813664, shape=(), dtype=float64)
tf.Tensor(889.8058316455106, shape=(), dtype=float64)
tf.Tensor(623.5507922782265, shape=(), dtype=float64)
tf.Tensor(661.867787678267, shape=(), dtype=float64)
tf.Tensor(553.9225078149066, shape=(), dtype=float64)
tf.Tensor(698.0691336396824, shape=(), dtype=float64)
tf.Tensor(290.06045403181344, shape=(), dtype=float64)
tf.Tensor(1016.4586334471438, shape=(), dtype=float64)
tf.Tensor(493.58870387210845, shape=(), dtype=float64)
tf.Tensor(731.4985649623173, shape=(), dtype=float64)
tf.Tensor(490.76157760456516, shape=(), dtype=float64)
tf.Tensor(740.040133895501, shape=(), dtype=float64)
tf.Tensor(945.8196493387434, shape=(), dtype=float64)
tf.Tensor(578.2982666257797, shape=(), dtype=float64)
tf.Tensor(940.0206989692335, shape=(), dtype=float64)
tf.Tensor(596.1954576663513, shape=(), dtype=float64)
tf.Tensor(397.3373284881833, shape=(), dtype=float64)
tf.Tensor(622.3195373743517, shape=(), dtype=float64)
tf.Tensor(768.3923977740676, shape=(), dtype=float64)
tf.Tensor(462.8997848999599, shape=(), dtype=float64)
tf.Tensor(709.4110941134771, shape=(), dtype=float64)
tf.Tensor(546.5328378670995, shape=(), dtype=float64)
tf.Tensor(609.3981991165114, shape=(), dtype=float64)
tf.Tensor(738.9972780679731, shape=(), dtype=float64)
tf.Tensor(958.6904503065765, shape=(), dtype=float64)
tf.Tensor(499.62777928215945, shape=(), dtype=float64)
tf.Tensor(465.3144150312095, shape=(), dtype=float64)
tf.Tensor(663.720613330925, shape=(), dtype=float64)
tf.Tensor(555.3624981327332, shape=(), dtype=float64)
tf.Tensor(448.3299007802889, shape=(), dtype=float64)
tf.Tensor(912.782599519581, shape=(), dtype=float64)
tf.Tensor(434.5994979243733, shape=(), dtype=float64)
tf.Tensor(389.7529983688808, shape=(), dtype=float64)
tf.Tensor(665.749088924846, shape=(), dtype=float64)
tf.Tensor(152.01385985689703, shape=(), dtype=float64)
tf.Tensor(397.17413912378686, shape=(), dtype=float64)
tf.Tensor(551.6822038143982, shape=(), dtype=float64)
tf.Tensor(721.3526496139697, shape=(), dtype=float64)
tf.Tensor(466.2759642407509, shape=(), dtype=float64)
tf.Tensor(809.3822426545485, shape=(), dtype=float64)
tf.Tensor(335.1476332801496, shape=(), dtype=float64)
tf.Tensor(333.8926343665327, shape=(), dtype=float64)
tf.Tensor(488.26603437715096, shape=(), dtype=float64)
tf.Tensor(502.3628721640642, shape=(), dtype=float64)
tf.Tensor(480.4275807249754, shape=(), dtype=float64)
tf.Tensor(349.5121277175625, shape=(), dtype=float64)
tf.Tensor(590.296320170263, shape=(), dtype=float64)
tf.Tensor(402.6603091778212, shape=(), dtype=float64)
tf.Tensor(603.4802244842431, shape=(), dtype=float64)
tf.Tensor(551.336624725796, shape=(), dtype=float64)
tf.Tensor(895.8292608167583, shape=(), dtype=float64)
tf.Tensor(429.53207994418915, shape=(), dtype=float64)
tf.Tensor(612.4588253269052, shape=(), dtype=float64)
tf.Tensor(657.1587239283472, shape=(), dtype=float64)
tf.Tensor(689.0149528126807, shape=(), dtype=float64)
tf.Tensor(936.7560188795745, shape=(), dtype=float64)
tf.Tensor(673.9069546768653, shape=(), dtype=float64)
tf.Tensor(523.7756079221465, shape=(), dtype=float64)
tf.Tensor(405.6129856002648, shape=(), dtype=float64)
tf.Tensor(765.3311855293402, shape=(), dtype=float64)
tf.Tensor(472.9813512805762, shape=(), dtype=float64)
tf.Tensor(230.88910518978736, shape=(), dtype=float64)
tf.Tensor(714.508894993223, shape=(), dtype=float64)
tf.Tensor(617.0742313702373, shape=(), dtype=float64)
tf.Tensor(583.6466816872068, shape=(), dtype=float64)
tf.Tensor(467.7310105841701, shape=(), dtype=float64)
tf.Tensor(531.2154473896808, shape=(), dtype=float64)
tf.Tensor(616.6712476704328, shape=(), dtype=float64)
tf.Tensor(359.41864225397364, shape=(), dtype=float64)
tf.Tensor(658.1622566258775, shape=(), dtype=float64)
tf.Tensor(537.1081738526404, shape=(), dtype=float64)
tf.Tensor(676.3875576395658, shape=(), dtype=float64)
tf.Tensor(820.8284580165462, shape=(), dtype=float64)
tf.Tensor(591.148015400298, shape=(), dtype=float64)
tf.Tensor(938.3549073138569, shape=(), dtype=float64)
tf.Tensor(554.4101740742277, shape=(), dtype=float64)
tf.Tensor(880.6778063736849, shape=(), dtype=float64)
tf.Tensor(706.61616743333, shape=(), dtype=float64)
tf.Tensor(606.1507818892875, shape=(), dtype=float64)
tf.Tensor(571.2220265348369, shape=(), dtype=float64)
tf.Tensor(598.8457096600985, shape=(), dtype=float64)
tf.Tensor(726.6518892851266, shape=(), dtype=float64)
tf.Tensor(1111.522456811559, shape=(), dtype=float64)
tf.Tensor(749.779559594662, shape=(), dtype=float64)
tf.Tensor(689.0668338989068, shape=(), dtype=float64)
tf.Tensor(259.1151428615434, shape=(), dtype=float64)
tf.Tensor(200.2307817037472, shape=(), dtype=float64)
tf.Tensor(345.10564023052063, shape=(), dtype=float64)
tf.Tensor(416.96422805799375, shape=(), dtype=float64)
tf.Tensor(397.9927383449831, shape=(), dtype=float64)
tf.Tensor(388.7632985553326, shape=(), dtype=float64)
tf.Tensor(1270.0455569523976, shape=(), dtype=float64)
tf.Tensor(566.1050968844763, shape=(), dtype=float64)
tf.Tensor(1189.6476331136887, shape=(), dtype=float64)
tf.Tensor(250.78807934785, shape=(), dtype=float64)
tf.Tensor(946.7830959612772, shape=(), dtype=float64)
tf.Tensor(587.8991156710297, shape=(), dtype=float64)
tf.Tensor(316.1754527816818, shape=(), dtype=float64)
tf.Tensor(1005.3027808379135, shape=(), dtype=float64)
tf.Tensor(438.08700931140777, shape=(), dtype=float64)
tf.Tensor(276.02311366459037, shape=(), dtype=float64)
tf.Tensor(584.8002604592745, shape=(), dtype=float64)
tf.Tensor(252.62185059535403, shape=(), dtype=float64)
tf.Tensor(326.59834318535724, shape=(), dtype=float64)
tf.Tensor(383.54743214736084, shape=(), dtype=float64)
tf.Tensor(381.37121914138186, shape=(), dtype=float64)
tf.Tensor(471.51723562303306, shape=(), dtype=float64)
tf.Tensor(607.3392828114477, shape=(), dtype=float64)
tf.Tensor(463.96794236362985, shape=(), dtype=float64)
tf.Tensor(624.5061832100948, shape=(), dtype=float64)
tf.Tensor(360.9918802150147, shape=(), dtype=float64)
tf.Tensor(366.4232325677549, shape=(), dtype=float64)
tf.Tensor(222.84970877607194, shape=(), dtype=float64)
tf.Tensor(252.7954308291897, shape=(), dtype=float64)
tf.Tensor(902.3773856611908, shape=(), dtype=float64)
tf.Tensor(667.0271192765838, shape=(), dtype=float64)
tf.Tensor(317.3200521900966, shape=(), dtype=float64)
tf.Tensor(400.5522368508238, shape=(), dtype=float64)
tf.Tensor(236.97532395711386, shape=(), dtype=float64)
tf.Tensor(406.05960311755405, shape=(), dtype=float64)
tf.Tensor(567.3967178768202, shape=(), dtype=float64)
tf.Tensor(874.3104318816156, shape=(), dtype=float64)
tf.Tensor(345.0161466132123, shape=(), dtype=float64)
tf.Tensor(778.2713667813339, shape=(), dtype=float64)
tf.Tensor(721.3403451563951, shape=(), dtype=float64)
tf.Tensor(730.2182906985902, shape=(), dtype=float64)
tf.Tensor(461.83733656993934, shape=(), dtype=float64)
tf.Tensor(587.3922909850653, shape=(), dtype=float64)
tf.Tensor(929.4986998976158, shape=(), dtype=float64)
tf.Tensor(1009.5474591138238, shape=(), dtype=float64)
tf.Tensor(881.9692867017475, shape=(), dtype=float64)
tf.Tensor(483.8362145711806, shape=(), dtype=float64)
tf.Tensor(439.19152090604473, shape=(), dtype=float64)
tf.Tensor(1088.4183748768883, shape=(), dtype=float64)
tf.Tensor(841.9882228871356, shape=(), dtype=float64)
tf.Tensor(897.9957030854224, shape=(), dtype=float64)
tf.Tensor(660.8557352715536, shape=(), dtype=float64)
tf.Tensor(723.2910005336009, shape=(), dtype=float64)
tf.Tensor(553.2955348601579, shape=(), dtype=float64)
tf.Tensor(725.5575174211292, shape=(), dtype=float64)
tf.Tensor(730.7007900017837, shape=(), dtype=float64)
tf.Tensor(388.11769712198077, shape=(), dtype=float64)
tf.Tensor(396.1470991197399, shape=(), dtype=float64)
tf.Tensor(1027.296549964184, shape=(), dtype=float64)
tf.Tensor(270.1615336203278, shape=(), dtype=float64)
tf.Tensor(688.0135040761721, shape=(), dtype=float64)
tf.Tensor(948.6672349796521, shape=(), dtype=float64)
tf.Tensor(446.3857116250503, shape=(), dtype=float64)
tf.Tensor(992.0411235263673, shape=(), dtype=float64)
tf.Tensor(1100.7727197684994, shape=(), dtype=float64)
tf.Tensor(730.107718263466, shape=(), dtype=float64)
tf.Tensor(588.6405796747385, shape=(), dtype=float64)
tf.Tensor(265.6402085736925, shape=(), dtype=float64)
tf.Tensor(546.6545601518686, shape=(), dtype=float64)
tf.Tensor(431.5267628442874, shape=(), dtype=float64)
tf.Tensor(546.8654300916976, shape=(), dtype=float64)
tf.Tensor(813.0064512390425, shape=(), dtype=float64)
tf.Tensor(251.53203759733037, shape=(), dtype=float64)
tf.Tensor(862.0421299910879, shape=(), dtype=float64)
tf.Tensor(689.986117966166, shape=(), dtype=float64)
tf.Tensor(284.13767408046914, shape=(), dtype=float64)
tf.Tensor(392.15733090634603, shape=(), dtype=float64)
tf.Tensor(563.8082195243544, shape=(), dtype=float64)
tf.Tensor(441.2316989726278, shape=(), dtype=float64)
tf.Tensor(691.1083023205771, shape=(), dtype=float64)
tf.Tensor(1146.3269299953995, shape=(), dtype=float64)
tf.Tensor(833.8831767096228, shape=(), dtype=float64)
